,Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,landfall
9312,9312,Nadine,2012,9,25,18,31.7,-30.1,tropical storm,0,40,997,287.695,0.0,0.0
9313,9313,Nadine,2012,9,26,0,31.4,-30.3,tropical storm,0,40,998,264.6794,0.0,0.0
9314,9314,Nadine,2012,9,26,6,31.1,-30.4,tropical storm,0,40,998,218.6482,0.0,0.0
9315,9315,Nadine,2012,9,26,12,30.7,-30.5,tropical storm,0,45,995,218.6482,0.0,0.0
9316,9316,Nadine,2012,9,26,18,30.2,-30.7,tropical storm,0,50,993,218.6482,0.0,0.0
9317,9317,Nadine,2012,9,27,0,29.6,-31.0,tropical storm,0,50,993,218.6482,0.0,0.0
9318,9318,Nadine,2012,9,27,6,29.1,-31.4,tropical storm,0,50,993,218.6482,0.0,0.0
9319,9319,Nadine,2012,9,27,12,28.7,-31.9,tropical storm,0,50,993,218.6482,0.0,0.0
9320,9320,Nadine,2012,9,27,18,28.5,-32.5,tropical storm,0,55,993,230.156,0.0,0.0
9321,9321,Nadine,2012,9,28,0,28.5,-33.2,tropical storm,0,55,993,230.156,0.0,0.0
9322,9322,Nadine,2012,9,28,6,28.7,-33.9,tropical storm,0,60,991,230.156,0.0,0.0
9323,9323,Nadine,2012,9,28,12,29.2,-34.4,hurricane,1,65,988,218.6482,28.7695,0.0
9324,9324,Nadine,2012,9,28,18,29.7,-34.8,hurricane,1,65,988,218.6482,28.7695,0.0
9325,9325,Nadine,2012,9,29,0,30.5,-35.3,hurricane,1,65,988,184.1248,28.7695,0.0
9326,9326,Nadine,2012,9,29,6,31.4,-35.7,hurricane,1,65,988,184.1248,28.7695,0.0
9327,9327,Nadine,2012,9,29,12,32.6,-36.1,hurricane,1,65,988,184.1248,28.7695,0.0
9328,9328,Nadine,2012,9,29,18,33.8,-36.6,hurricane,1,70,986,184.1248,28.7695,0.0
9329,9329,Nadine,2012,9,30,0,35.0,-37.1,hurricane,1,75,983,184.1248,28.7695,0.0
9330,9330,Nadine,2012,9,30,6,36.0,-37.6,hurricane,1,75,982,184.1248,28.7695,0.0
9331,9331,Nadine,2012,9,30,12,36.8,-38.3,hurricane,1,80,978,184.1248,46.0312,0.0
9332,9332,Nadine,2012,9,30,18,37.2,-38.9,hurricane,1,80,978,207.1404,57.539,0.0
9333,9333,Nadine,2012,10,1,0,36.9,-39.4,hurricane,1,75,980,207.1404,57.539,0.0
9334,9334,Nadine,2012,10,1,6,36.4,-39.4,hurricane,1,65,988,218.6482,34.523399999999995,0.0
9335,9335,Nadine,2012,10,1,12,35.9,-39.4,tropical storm,0,60,991,230.156,0.0,0.0
9336,9336,Nadine,2012,10,1,18,35.4,-39.4,tropical storm,0,55,995,230.156,0.0,0.0
9337,9337,Nadine,2012,10,2,0,34.8,-39.1,tropical storm,0,55,995,218.6482,0.0,0.0
9338,9338,Nadine,2012,10,2,6,34.5,-38.5,tropical storm,0,55,995,218.6482,0.0,0.0
9339,9339,Nadine,2012,10,2,12,34.3,-37.9,tropical storm,0,55,995,184.1248,0.0,0.0
9340,9340,Nadine,2012,10,2,18,34.3,-37.1,tropical storm,0,55,995,172.617,0.0,0.0
9341,9341,Nadine,2012,10,3,0,34.4,-36.2,tropical storm,0,50,998,172.617,0.0,0.0
9342,9342,Nadine,2012,10,3,6,34.6,-35.3,tropical storm,0,45,1000,172.617,0.0,0.0
9343,9343,Nadine,2012,10,3,12,34.9,-34.0,tropical storm,0,45,1000,207.1404,0.0,0.0
9344,9344,Nadine,2012,10,3,18,35.4,-32.5,tropical storm,0,40,1000,207.1404,0.0,0.0
9345,9345,Oscar,2012,10,3,6,16.3,-40.5,tropical depression,-1,30,1006,5.0,0.0,0.0
9346,9346,Oscar,2012,10,3,12,17.4,-41.2,tropical depression,-1,30,1006,5.0,0.0,0.0
9347,9347,Oscar,2012,10,3,18,18.2,-41.8,tropical storm,0,35,1005,138.09359999999998,0.0,0.0
9348,9348,Oscar,2012,10,4,0,18.9,-42.1,tropical storm,0,40,1002,161.1092,0.0,0.0
9349,9349,Oscar,2012,10,4,6,19.5,-42.2,tropical storm,0,40,1001,184.1248,0.0,0.0
9350,9350,Oscar,2012,10,4,12,20.2,-42.0,tropical storm,0,45,998,207.1404,0.0,0.0
9351,9351,Oscar,2012,10,4,18,21.0,-41.5,tropical storm,0,45,996,207.1404,0.0,0.0
9352,9352,Oscar,2012,10,5,0,21.8,-40.6,tropical storm,0,45,995,207.1404,0.0,0.0
9353,9353,Oscar,2012,10,5,6,22.7,-39.4,tropical storm,0,45,994,207.1404,0.0,0.0
9354,9354,Oscar,2012,10,5,12,23.5,-37.8,tropical storm,0,45,994,207.1404,0.0,0.0
9355,9355,Patty,2012,10,11,0,25.4,-72.4,tropical depression,-1,30,1010,5.0,0.0,0.0
9356,9356,Patty,2012,10,11,6,25.4,-72.2,tropical storm,0,35,1009,69.04679999999999,0.0,0.0
9357,9357,Patty,2012,10,11,12,25.5,-72.2,tropical storm,0,35,1008,69.04679999999999,0.0,0.0
9358,9358,Patty,2012,10,11,18,25.6,-72.3,tropical storm,0,35,1007,69.04679999999999,0.0,0.0
9359,9359,Patty,2012,10,12,0,25.5,-72.4,tropical storm,0,40,1005,92.0624,0.0,0.0
9360,9360,Patty,2012,10,12,6,25.4,-72.3,tropical storm,0,40,1005,80.5546,0.0,0.0
9361,9361,Patty,2012,10,12,12,25.3,-72.2,tropical storm,0,40,1006,69.04679999999999,0.0,0.0
9362,9362,Patty,2012,10,12,18,25.4,-72.1,tropical storm,0,35,1007,57.539,0.0,0.0
9363,9363,Patty,2012,10,13,0,25.4,-71.9,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9364,9364,Patty,2012,10,13,6,25.3,-71.7,tropical depression,-1,30,1008,5.0,0.0,0.0
9365,9365,Rafael,2012,10,12,18,14.7,-62.7,tropical storm,0,35,1006,172.617,0.0,0.0
9366,9366,Rafael,2012,10,13,0,15.0,-63.2,tropical storm,0,35,1007,172.617,0.0,0.0
9367,9367,Rafael,2012,10,13,6,15.3,-63.7,tropical storm,0,35,1006,172.617,0.0,0.0
9368,9368,Rafael,2012,10,13,12,15.6,-63.8,tropical storm,0,35,1006,172.617,0.0,0.0
9369,9369,Rafael,2012,10,13,18,16.7,-63.6,tropical storm,0,40,1004,172.617,0.0,0.0
9370,9370,Rafael,2012,10,14,0,17.9,-63.5,tropical storm,0,45,1004,172.617,0.0,0.0
9371,9371,Rafael,2012,10,14,6,18.9,-63.6,tropical storm,0,45,1003,172.617,0.0,0.0
9372,9372,Rafael,2012,10,14,12,19.7,-63.9,tropical storm,0,50,999,241.6638,0.0,0.0
9373,9373,Rafael,2012,10,14,18,20.4,-64.3,tropical storm,0,55,994,287.695,0.0,0.0
9374,9374,Rafael,2012,10,15,0,21.3,-64.7,tropical storm,0,60,989,287.695,0.0,0.0
9375,9375,Rafael,2012,10,15,6,22.0,-65.2,hurricane,1,65,986,287.695,57.539,0.0
9376,9376,Rafael,2012,10,15,12,22.6,-65.6,hurricane,1,70,983,310.7106,57.539,0.0
9377,9377,Rafael,2012,10,15,18,23.6,-65.8,hurricane,1,75,979,345.234,57.539,0.0
9378,9378,Rafael,2012,10,16,0,24.6,-65.6,hurricane,1,80,974,345.234,57.539,0.0
9379,9379,Rafael,2012,10,16,6,25.9,-65.3,hurricane,1,80,972,356.7418,69.04679999999999,0.0
9380,9380,Rafael,2012,10,16,12,27.6,-64.9,hurricane,1,80,969,356.7418,69.04679999999999,0.0
9381,9381,Rafael,2012,10,16,18,29.5,-64.2,hurricane,1,75,970,345.234,69.04679999999999,0.0
9382,9382,Rafael,2012,10,17,0,31.6,-63.1,hurricane,1,75,970,345.234,80.5546,0.0
9383,9383,Rafael,2012,10,17,6,34.0,-61.7,hurricane,1,70,972,414.2808,103.5702,0.0
9384,9384,Rafael,2012,10,17,12,36.5,-60.1,hurricane,1,65,972,483.3276,103.5702,0.0
9385,9385,Sandy,2012,10,22,12,13.1,-78.6,tropical depression,-1,30,1002,5.0,0.0,0.0
9386,9386,Sandy,2012,10,22,18,12.7,-78.7,tropical storm,0,35,1000,69.04679999999999,0.0,0.0
9387,9387,Sandy,2012,10,23,0,12.6,-78.4,tropical storm,0,40,998,69.04679999999999,0.0,0.0
9388,9388,Sandy,2012,10,23,6,12.9,-78.1,tropical storm,0,40,998,92.0624,0.0,0.0
9389,9389,Sandy,2012,10,23,12,13.4,-77.9,tropical storm,0,40,995,115.078,0.0,0.0
9390,9390,Sandy,2012,10,23,18,14.0,-77.6,tropical storm,0,45,993,138.09359999999998,0.0,0.0
9391,9391,Sandy,2012,10,24,0,14.7,-77.3,tropical storm,0,55,990,218.6482,0.0,0.0
9392,9392,Sandy,2012,10,24,6,15.6,-77.1,tropical storm,0,60,987,230.156,0.0,0.0
9393,9393,Sandy,2012,10,24,12,16.6,-76.9,hurricane,1,65,981,264.6794,23.0156,0.0
9394,9394,Sandy,2012,10,24,18,17.7,-76.7,hurricane,1,75,972,287.695,63.2929,0.0
9395,9395,Sandy,2012,10,24,19,17.9,-76.6,hurricane,1,75,971,287.695,63.2929,1.0
9396,9396,Sandy,2012,10,25,0,18.9,-76.4,hurricane,2,85,964,356.7418,63.2929,0.0
9397,9397,Sandy,2012,10,25,5,20.0,-76.0,hurricane,3,100,954,414.2808,63.2929,1.0
9398,9398,Sandy,2012,10,25,6,20.1,-76.0,hurricane,3,100,954,414.2808,51.78509999999999,1.0
9399,9399,Sandy,2012,10,25,9,20.9,-75.7,hurricane,2,95,960,483.3276,51.78509999999999,1.0
9400,9400,Sandy,2012,10,25,12,21.7,-75.5,hurricane,2,95,966,552.3743999999999,57.539,0.0
9401,9401,Sandy,2012,10,25,18,23.3,-75.3,hurricane,2,90,963,621.4212,57.539,0.0
9402,9402,Sandy,2012,10,26,0,24.8,-75.9,hurricane,1,75,965,655.9445999999999,69.04679999999999,0.0
9403,9403,Sandy,2012,10,26,6,25.7,-76.4,hurricane,1,70,968,621.4212,92.0624,0.0
9404,9404,Sandy,2012,10,26,12,26.4,-76.9,hurricane,1,65,970,609.9133999999999,103.5702,0.0
9405,9405,Sandy,2012,10,26,18,27.0,-77.2,hurricane,1,65,971,655.9445999999999,103.5702,0.0
9406,9406,Sandy,2012,10,27,0,27.5,-77.1,tropical storm,0,60,969,724.9914,0.0,0.0
9407,9407,Sandy,2012,10,27,6,28.1,-76.9,tropical storm,0,60,968,724.9914,0.0,0.0
9408,9408,Sandy,2012,10,27,12,28.8,-76.5,hurricane,1,70,956,759.5147999999999,138.09359999999998,0.0
9409,9409,Sandy,2012,10,27,18,29.7,-75.6,hurricane,1,70,960,794.0382,207.1404,0.0
9410,9410,Sandy,2012,10,28,0,30.5,-74.7,hurricane,1,65,960,897.6084,207.1404,0.0
9411,9411,Sandy,2012,10,28,6,31.3,-73.9,hurricane,1,65,959,863.0849999999999,207.1404,0.0
9412,9412,Sandy,2012,10,28,12,32.0,-73.0,hurricane,1,65,954,863.0849999999999,207.1404,0.0
9413,9413,Sandy,2012,10,28,18,32.8,-72.0,hurricane,1,65,952,920.624,207.1404,0.0
9414,9414,Sandy,2012,10,29,0,33.9,-71.0,hurricane,1,70,950,978.163,172.617,0.0
9415,9415,Sandy,2012,10,29,6,35.3,-70.5,hurricane,1,80,947,1001.1786,172.617,0.0
9416,9416,Sandy,2012,10,29,12,36.9,-71.0,hurricane,2,85,945,943.6396,138.09359999999998,0.0
9417,9417,Sandy,2012,10,29,18,38.3,-73.2,hurricane,1,80,940,966.6552,345.234,0.0
9418,9418,Tony,2012,10,22,18,21.9,-51.8,tropical depression,-1,30,1006,5.0,0.0,0.0
9419,9419,Tony,2012,10,23,0,22.5,-51.8,tropical depression,-1,30,1006,5.0,0.0,0.0
9420,9420,Tony,2012,10,23,6,23.6,-51.6,tropical depression,-1,30,1006,5.0,0.0,0.0
9421,9421,Tony,2012,10,23,12,24.7,-51.3,tropical depression,-1,30,1006,5.0,0.0,0.0
9422,9422,Tony,2012,10,23,18,25.7,-50.6,tropical depression,-1,30,1005,5.0,0.0,0.0
9423,9423,Tony,2012,10,24,0,26.5,-49.6,tropical storm,0,35,1004,46.0312,0.0,0.0
9424,9424,Tony,2012,10,24,6,27.2,-48.5,tropical storm,0,40,1003,103.5702,0.0,0.0
9425,9425,Tony,2012,10,24,12,27.9,-46.8,tropical storm,0,45,1000,103.5702,0.0,0.0
9426,9426,Tony,2012,10,24,18,28.7,-44.7,tropical storm,0,45,1000,103.5702,0.0,0.0
9427,9427,Tony,2012,10,25,0,29.5,-42.4,tropical storm,0,45,1000,115.078,0.0,0.0
9428,9428,Tony,2012,10,25,6,30.1,-40.0,tropical storm,0,45,1000,149.60139999999998,0.0,0.0
9429,9429,Tony,2012,10,25,12,30.6,-37.6,tropical storm,0,35,1000,138.09359999999998,0.0,0.0
9430,9430,Andrea,2013,6,5,18,25.1,-86.6,tropical storm,0,35,1006,138.09359999999998,0.0,0.0
9431,9431,Andrea,2013,6,6,0,25.6,-86.5,tropical storm,0,40,1002,138.09359999999998,0.0,0.0
9432,9432,Andrea,2013,6,6,6,26.7,-86.1,tropical storm,0,50,999,138.09359999999998,0.0,0.0
9433,9433,Andrea,2013,6,6,12,27.8,-84.9,tropical storm,0,55,995,138.09359999999998,0.0,0.0
9434,9434,Andrea,2013,6,6,18,28.9,-83.9,tropical storm,0,55,993,207.1404,0.0,0.0
9435,9435,Andrea,2013,6,6,22,29.5,-83.4,tropical storm,0,50,992,207.1404,0.0,0.0
9436,9436,Andrea,2013,6,7,0,29.8,-83.0,tropical storm,0,40,993,138.09359999999998,0.0,1.0
9437,9437,Andrea,2013,6,7,6,31.6,-81.4,tropical storm,0,40,996,138.09359999999998,0.0,1.0
9438,9438,Andrea,2013,6,7,12,33.5,-80.2,tropical storm,0,40,996,207.1404,0.0,1.0
9439,9439,Barry,2013,6,17,12,16.0,-87.0,tropical depression,-1,30,1007,5.0,0.0,0.0
9440,9440,Barry,2013,6,17,18,16.3,-87.9,tropical depression,-1,30,1007,5.0,0.0,0.0
9441,9441,Barry,2013,6,17,22,16.5,-88.4,tropical depression,-1,30,1006,5.0,0.0,1.0
9442,9442,Barry,2013,6,18,0,16.6,-88.6,tropical depression,-1,30,1007,5.0,0.0,1.0
9443,9443,Barry,2013,6,18,6,17.0,-89.3,tropical depression,-1,25,1009,5.0,0.0,1.0
9444,9444,Barry,2013,6,18,12,17.6,-90.3,tropical depression,-1,30,1008,5.0,0.0,1.0
9445,9445,Barry,2013,6,18,18,18.2,-91.3,tropical depression,-1,30,1008,5.0,0.0,1.0
9446,9446,Barry,2013,6,19,0,18.8,-92.2,tropical depression,-1,30,1007,5.0,0.0,0.0
9447,9447,Barry,2013,6,19,6,19.2,-93.1,tropical depression,-1,30,1007,5.0,0.0,0.0
9448,9448,Barry,2013,6,19,12,19.5,-94.0,tropical storm,0,35,1006,57.539,0.0,0.0
9449,9449,Barry,2013,6,19,18,19.6,-94.8,tropical storm,0,40,1005,115.078,0.0,0.0
9450,9450,Barry,2013,6,20,0,19.6,-95.4,tropical storm,0,40,1003,115.078,0.0,0.0
9451,9451,Barry,2013,6,20,6,19.6,-95.9,tropical storm,0,40,1003,115.078,0.0,0.0
9452,9452,Barry,2013,6,20,11,19.6,-96.4,tropical storm,0,40,1003,115.078,0.0,1.0
9453,9453,Barry,2013,6,20,12,19.6,-96.5,tropical storm,0,40,1004,80.5546,0.0,1.0
9454,9454,Barry,2013,6,20,18,19.6,-97.0,tropical depression,-1,30,1007,5.0,0.0,1.0
9455,9455,Chantal,2013,7,7,12,9.3,-41.4,tropical storm,0,35,1011,34.523399999999995,0.0,0.0
9456,9456,Chantal,2013,7,7,18,9.5,-43.8,tropical storm,0,35,1011,46.0312,0.0,0.0
9457,9457,Chantal,2013,7,8,0,9.8,-46.1,tropical storm,0,35,1010,46.0312,0.0,0.0
9458,9458,Chantal,2013,7,8,6,10.1,-48.4,tropical storm,0,35,1009,46.0312,0.0,0.0
9459,9459,Chantal,2013,7,8,12,10.7,-50.6,tropical storm,0,40,1008,138.09359999999998,0.0,0.0
9460,9460,Chantal,2013,7,8,18,11.4,-52.9,tropical storm,0,45,1007,138.09359999999998,0.0,0.0
9461,9461,Chantal,2013,7,9,0,12.1,-55.2,tropical storm,0,50,1006,161.1092,0.0,0.0
9462,9462,Chantal,2013,7,9,6,13.0,-57.7,tropical storm,0,50,1005,161.1092,0.0,0.0
9463,9463,Chantal,2013,7,9,12,13.9,-60.3,tropical storm,0,55,1003,161.1092,0.0,0.0
9464,9464,Chantal,2013,7,9,18,14.8,-62.9,tropical storm,0,55,1006,161.1092,0.0,0.0
9465,9465,Chantal,2013,7,10,0,15.6,-65.6,tropical storm,0,45,1008,138.09359999999998,0.0,0.0
9466,9466,Chantal,2013,7,10,6,16.2,-68.4,tropical storm,0,40,1010,92.0624,0.0,0.0
9467,9467,Chantal,2013,7,10,12,16.7,-71.2,tropical storm,0,40,1011,92.0624,0.0,0.0
9468,9468,Dorian,2013,7,23,18,12.4,-23.9,tropical depression,-1,25,1008,5.0,0.0,0.0
9469,9469,Dorian,2013,7,24,0,13.0,-25.4,tropical depression,-1,30,1007,5.0,0.0,0.0
9470,9470,Dorian,2013,7,24,6,13.5,-27.1,tropical storm,0,35,1006,46.0312,0.0,0.0
9471,9471,Dorian,2013,7,24,12,13.9,-29.0,tropical storm,0,40,1005,46.0312,0.0,0.0
9472,9472,Dorian,2013,7,24,18,14.4,-30.8,tropical storm,0,45,1004,46.0312,0.0,0.0
9473,9473,Dorian,2013,7,25,0,14.9,-32.4,tropical storm,0,45,1004,46.0312,0.0,0.0
9474,9474,Dorian,2013,7,25,6,15.3,-33.9,tropical storm,0,50,1002,80.5546,0.0,0.0
9475,9475,Dorian,2013,7,25,12,15.7,-35.5,tropical storm,0,50,1002,80.5546,0.0,0.0
9476,9476,Dorian,2013,7,25,18,16.0,-37.1,tropical storm,0,50,1003,80.5546,0.0,0.0
9477,9477,Dorian,2013,7,26,0,16.4,-38.7,tropical storm,0,45,1005,80.5546,0.0,0.0
9478,9478,Dorian,2013,7,26,6,16.9,-40.7,tropical storm,0,45,1006,80.5546,0.0,0.0
9479,9479,Dorian,2013,7,26,12,17.3,-42.8,tropical storm,0,45,1008,57.539,0.0,0.0
9480,9480,Dorian,2013,7,26,18,17.6,-45.0,tropical storm,0,40,1010,57.539,0.0,0.0
9481,9481,Dorian,2013,7,27,0,17.8,-47.1,tropical storm,0,35,1012,57.539,0.0,0.0
9482,9482,Dorian,2013,7,27,6,18.0,-49.2,tropical storm,0,35,1012,57.539,0.0,0.0
9483,9483,Dorian,2013,7,27,12,18.3,-51.1,tropical storm,0,35,1012,69.04679999999999,0.0,0.0
9484,9484,Dorian,2013,8,2,18,27.4,-79.4,tropical depression,-1,25,1013,5.0,0.0,0.0
9485,9485,Dorian,2013,8,3,0,28.4,-79.3,tropical depression,-1,30,1013,5.0,0.0,0.0
9486,9486,Dorian,2013,8,3,6,29.4,-79.1,tropical depression,-1,30,1013,5.0,0.0,0.0
9487,9487,Dorian,2013,8,3,12,30.3,-78.8,tropical depression,-1,30,1013,5.0,0.0,0.0
9488,9488,Erin,2013,8,15,0,13.9,-23.3,tropical depression,-1,30,1008,5.0,0.0,0.0
9489,9489,Erin,2013,8,15,6,14.1,-24.6,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9490,9490,Erin,2013,8,15,12,14.3,-25.9,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9491,9491,Erin,2013,8,15,18,14.7,-27.2,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9492,9492,Erin,2013,8,16,0,15.3,-28.6,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9493,9493,Erin,2013,8,16,6,15.9,-30.0,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9494,9494,Erin,2013,8,16,12,16.5,-31.4,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9495,9495,Erin,2013,8,16,18,17.3,-32.7,tropical storm,0,35,1007,34.523399999999995,0.0,0.0
9496,9496,Erin,2013,8,17,0,18.0,-33.8,tropical storm,0,40,1006,126.5858,0.0,0.0
9497,9497,Erin,2013,8,17,6,18.8,-34.7,tropical storm,0,40,1006,126.5858,0.0,0.0
9498,9498,Erin,2013,8,17,12,19.6,-35.5,tropical storm,0,35,1007,69.04679999999999,0.0,0.0
9499,9499,Erin,2013,8,17,18,20.3,-36.2,tropical storm,0,35,1007,69.04679999999999,0.0,0.0
9500,9500,Erin,2013,8,18,0,20.6,-37.2,tropical storm,0,35,1007,69.04679999999999,0.0,0.0
9501,9501,Fernand,2013,8,25,12,18.7,-94.2,tropical depression,-1,30,1006,5.0,0.0,0.0
9502,9502,Fernand,2013,8,25,18,18.9,-95.1,tropical storm,0,45,1004,57.539,0.0,0.0
9503,9503,Fernand,2013,8,26,0,19.2,-95.9,tropical storm,0,50,1001,69.04679999999999,0.0,0.0
9504,9504,Fernand,2013,8,26,4,19.5,-96.3,tropical storm,0,50,1001,69.04679999999999,0.0,0.0
9505,9505,Fernand,2013,8,26,6,19.7,-96.6,tropical storm,0,45,1002,69.04679999999999,0.0,1.0
9506,9506,Fernand,2013,8,26,12,20.1,-97.3,tropical depression,-1,30,1005,5.0,0.0,1.0
9507,9507,Gabrielle,2013,9,4,18,16.2,-65.9,tropical depression,-1,30,1010,5.0,0.0,0.0
9508,9508,Gabrielle,2013,9,5,0,16.7,-66.3,tropical depression,-1,30,1008,5.0,0.0,0.0
9509,9509,Gabrielle,2013,9,5,6,17.1,-67.0,tropical depression,-1,30,1008,5.0,0.0,0.0
9510,9510,Gabrielle,2013,9,5,12,17.4,-67.7,tropical depression,-1,30,1010,5.0,0.0,0.0
9511,9511,Gabrielle,2013,9,10,0,27.6,-65.1,tropical depression,-1,30,1007,5.0,0.0,0.0
9512,9512,Gabrielle,2013,9,10,6,29.0,-65.0,tropical storm,0,40,1005,115.078,0.0,0.0
9513,9513,Gabrielle,2013,9,10,12,30.1,-64.8,tropical storm,0,55,1003,184.1248,0.0,0.0
9514,9514,Gabrielle,2013,9,10,18,31.1,-64.7,tropical storm,0,50,1004,184.1248,0.0,0.0
9515,9515,Gabrielle,2013,9,11,0,31.9,-64.9,tropical storm,0,50,1004,184.1248,0.0,0.0
9516,9516,Gabrielle,2013,9,11,6,32.3,-65.4,tropical storm,0,45,1008,138.09359999999998,0.0,0.0
9517,9517,Gabrielle,2013,9,11,12,32.5,-65.7,tropical storm,0,40,1009,126.5858,0.0,0.0
9518,9518,Gabrielle,2013,9,11,18,32.6,-66.2,tropical storm,0,35,1009,103.5702,0.0,0.0
9519,9519,Gabrielle,2013,9,12,0,32.9,-66.8,tropical depression,-1,30,1009,5.0,0.0,0.0
9520,9520,Gabrielle,2013,9,12,6,33.2,-67.4,tropical depression,-1,30,1009,5.0,0.0,0.0
9521,9521,Gabrielle,2013,9,12,12,33.6,-67.6,tropical storm,0,35,1008,103.5702,0.0,0.0
9522,9522,Gabrielle,2013,9,12,18,34.0,-67.9,tropical storm,0,35,1008,92.0624,0.0,0.0
9523,9523,Gabrielle,2013,9,13,0,34.7,-68.1,tropical storm,0,35,1008,69.04679999999999,0.0,0.0
9524,9524,Gabrielle,2013,9,13,6,35.9,-67.5,tropical depression,-1,30,1007,5.0,0.0,0.0
9525,9525,Gabrielle,2013,9,13,12,37.7,-66.6,tropical depression,-1,30,1005,5.0,0.0,0.0
9526,9526,Eight,2013,9,6,12,22.4,-97.4,tropical depression,-1,30,1009,5.0,0.0,0.0
9527,9527,Eight,2013,9,6,18,22.3,-97.9,tropical depression,-1,30,1008,5.0,0.0,1.0
9528,9528,Eight,2013,9,7,0,21.9,-98.5,tropical depression,-1,25,1009,5.0,0.0,1.0
9529,9529,Humberto,2013,9,8,18,13.0,-20.3,tropical depression,-1,25,1008,5.0,0.0,0.0
9530,9530,Humberto,2013,9,9,0,13.1,-21.3,tropical depression,-1,30,1007,5.0,0.0,0.0
9531,9531,Humberto,2013,9,9,6,13.3,-22.4,tropical storm,0,35,1006,69.04679999999999,0.0,0.0
9532,9532,Humberto,2013,9,9,12,13.5,-23.6,tropical storm,0,40,1005,115.078,0.0,0.0
9533,9533,Humberto,2013,9,9,18,13.7,-24.6,tropical storm,0,45,1004,138.09359999999998,0.0,0.0
9534,9534,Humberto,2013,9,10,0,13.9,-25.5,tropical storm,0,50,1002,149.60139999999998,0.0,0.0
9535,9535,Humberto,2013,9,10,6,14.1,-26.5,tropical storm,0,55,1000,172.617,0.0,0.0
9536,9536,Humberto,2013,9,10,12,14.3,-27.3,tropical storm,0,55,1000,184.1248,0.0,0.0
9537,9537,Humberto,2013,9,10,18,14.7,-27.9,tropical storm,0,55,999,184.1248,0.0,0.0
9538,9538,Humberto,2013,9,11,0,15.1,-28.3,tropical storm,0,55,998,207.1404,0.0,0.0
9539,9539,Humberto,2013,9,11,6,15.6,-28.6,tropical storm,0,60,994,218.6482,0.0,0.0
9540,9540,Humberto,2013,9,11,12,16.3,-28.9,hurricane,1,70,987,218.6482,34.523399999999995,0.0
9541,9541,Humberto,2013,9,11,18,17.4,-28.9,hurricane,1,80,979,218.6482,46.0312,0.0
9542,9542,Humberto,2013,9,12,0,18.6,-28.9,hurricane,1,80,979,253.1716,69.04679999999999,0.0
9543,9543,Humberto,2013,9,12,6,19.9,-28.9,hurricane,1,80,979,299.2028,69.04679999999999,0.0
9544,9544,Humberto,2013,9,12,12,21.2,-28.9,hurricane,1,75,980,345.234,69.04679999999999,0.0
9545,9545,Humberto,2013,9,12,18,22.3,-29.1,hurricane,1,75,980,356.7418,69.04679999999999,0.0
9546,9546,Humberto,2013,9,13,0,23.2,-29.5,hurricane,1,70,982,368.2496,69.04679999999999,0.0
9547,9547,Humberto,2013,9,13,6,24.0,-30.0,tropical storm,0,60,986,368.2496,0.0,0.0
9548,9548,Humberto,2013,9,13,12,24.6,-30.8,tropical storm,0,55,988,368.2496,0.0,0.0
9549,9549,Humberto,2013,9,13,18,24.8,-31.7,tropical storm,0,45,995,345.234,0.0,0.0
9550,9550,Humberto,2013,9,15,0,25.6,-37.8,tropical storm,0,35,1004,207.1404,0.0,0.0
9551,9551,Humberto,2013,9,15,6,25.6,-38.9,tropical storm,0,35,1004,218.6482,0.0,0.0
9552,9552,Humberto,2013,9,15,12,25.9,-39.7,tropical storm,0,35,1004,230.156,0.0,0.0
9553,9553,Humberto,2013,9,15,18,26.4,-40.4,tropical storm,0,35,1004,230.156,0.0,0.0
9554,9554,Humberto,2013,9,16,0,26.7,-41.3,tropical storm,0,35,1004,230.156,0.0,0.0
9555,9555,Humberto,2013,9,16,6,26.7,-42.4,tropical storm,0,35,1004,218.6482,0.0,0.0
9556,9556,Humberto,2013,9,16,12,26.8,-42.9,tropical storm,0,40,1000,207.1404,0.0,0.0
9557,9557,Humberto,2013,9,16,18,26.9,-43.3,tropical storm,0,40,1000,195.6326,0.0,0.0
9558,9558,Humberto,2013,9,17,0,27.0,-43.2,tropical storm,0,35,1002,184.1248,0.0,0.0
9559,9559,Humberto,2013,9,17,6,27.4,-42.9,tropical storm,0,35,1002,161.1092,0.0,0.0
9560,9560,Ingrid,2013,9,12,18,19.7,-93.6,tropical depression,-1,30,1004,5.0,0.0,0.0
9561,9561,Ingrid,2013,9,13,0,19.7,-94.1,tropical depression,-1,30,1003,5.0,0.0,0.0
9562,9562,Ingrid,2013,9,13,6,19.6,-94.6,tropical depression,-1,30,1002,5.0,0.0,0.0
9563,9563,Ingrid,2013,9,13,12,19.3,-95.1,tropical storm,0,35,1000,92.0624,0.0,0.0
9564,9564,Ingrid,2013,9,13,18,19.1,-95.3,tropical storm,0,40,996,103.5702,0.0,0.0
