name,year,month,day,hour,lat,long,status,category,wind_knots,wind_mph,pressure,ts_diameter,hu_diameter
Maria,2011,9,13,18,22.3,-68.0,tropical storm,0,45,51.78509999999999,1005,172.617,0.0
Maria,2011,9,14,0,23.1,-68.5,tropical storm,0,45,51.78509999999999,1004,241.6638,0.0
Maria,2011,9,14,6,23.9,-69.0,tropical storm,0,50,57.538999999999994,1001,241.6638,0.0
Maria,2011,9,14,12,24.7,-69.3,tropical storm,0,50,57.538999999999994,1001,241.6638,0.0
Maria,2011,9,14,18,25.8,-69.3,tropical storm,0,55,63.292899999999996,1000,172.617,0.0
Maria,2011,9,15,0,27.2,-68.9,tropical storm,0,60,69.04679999999999,999,207.1404,0.0
Maria,2011,9,15,6,28.8,-68.4,tropical storm,0,60,69.04679999999999,995,207.1404,0.0
Maria,2011,9,15,12,30.9,-67.8,tropical storm,0,60,69.04679999999999,991,207.1404,0.0
Maria,2011,9,15,18,33.7,-66.9,hurricane,1,65,74.80069999999999,987,276.1872,46.0312
Maria,2011,9,16,0,36.8,-64.8,hurricane,1,70,80.5546,984,276.1872,46.0312
Maria,2011,9,16,6,39.8,-62.1,hurricane,1,70,80.5546,983,276.1872,46.0312
Maria,2011,9,16,12,42.9,-58.2,hurricane,1,65,74.80069999999999,983,345.234,69.04679999999999
Maria,2011,9,16,18,46.7,-53.9,tropical storm,0,60,69.04679999999999,983,414.2808,0.0
Maria,2011,9,16,18,47.0,-53.5,tropical storm,0,60,69.04679999999999,983,414.2808,0.0
Nate,2011,9,7,18,20.3,-92.6,tropical storm,0,40,46.0312,1004,103.5702,0.0
Nate,2011,9,8,0,20.2,-92.5,tropical storm,0,45,51.78509999999999,1003,172.617,0.0
Nate,2011,9,8,6,20.1,-92.4,tropical storm,0,50,57.538999999999994,1000,189.8787,0.0
Nate,2011,9,8,12,19.9,-92.3,tropical storm,0,55,63.292899999999996,997,189.8787,0.0
Nate,2011,9,8,18,19.7,-92.3,hurricane,1,65,74.80069999999999,995,224.4021,46.0312
Nate,2011,9,9,0,19.7,-92.1,hurricane,1,65,74.80069999999999,994,224.4021,46.0312
Nate,2011,9,9,6,19.9,-92.2,tropical storm,0,55,63.292899999999996,998,189.8787,0.0
Nate,2011,9,9,12,20.0,-92.4,tropical storm,0,50,57.538999999999994,999,189.8787,0.0
Nate,2011,9,9,18,20.0,-92.7,tropical storm,0,45,51.78509999999999,999,172.617,0.0
Nate,2011,9,10,0,20.0,-93.0,tropical storm,0,45,51.78509999999999,1000,172.617,0.0
Nate,2011,9,10,6,20.0,-93.4,tropical storm,0,45,51.78509999999999,1000,172.617,0.0
Nate,2011,9,10,12,20.1,-93.8,tropical storm,0,50,57.538999999999994,1000,172.617,0.0
Nate,2011,9,10,18,20.1,-94.2,tropical storm,0,55,63.292899999999996,1000,189.8787,0.0
Nate,2011,9,11,0,20.1,-94.7,tropical storm,0,55,63.292899999999996,1000,189.8787,0.0
Nate,2011,9,11,6,20.0,-95.4,tropical storm,0,50,57.538999999999994,1003,155.3553,0.0
Nate,2011,9,11,12,20.3,-96.4,tropical storm,0,40,46.0312,1005,103.5702,0.0
Nate,2011,9,11,16,20.5,-97.0,tropical storm,0,40,46.0312,1006,103.5702,0.0
Nate,2011,9,11,18,20.5,-97.2,tropical storm,0,35,40.2773,1009,51.78509999999999,0.0
Ophelia,2011,9,20,18,12.2,-38.6,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Ophelia,2011,9,21,0,12.5,-39.7,tropical storm,0,40,46.0312,1005,172.617,0.0
Ophelia,2011,9,21,6,12.7,-41.1,tropical storm,0,45,51.78509999999999,1004,276.1872,0.0
Ophelia,2011,9,21,12,12.9,-42.6,tropical storm,0,50,57.538999999999994,999,345.234,0.0
Ophelia,2011,9,21,18,13.1,-44.1,tropical storm,0,50,57.538999999999994,999,345.234,0.0
Ophelia,2011,9,22,0,13.3,-45.2,tropical storm,0,50,57.538999999999994,998,345.234,0.0
Ophelia,2011,9,22,6,13.5,-46.3,tropical storm,0,55,63.292899999999996,993,345.234,0.0
Ophelia,2011,9,22,12,13.7,-47.3,tropical storm,0,55,63.292899999999996,993,345.234,0.0
Ophelia,2011,9,22,18,13.9,-48.3,tropical storm,0,50,57.538999999999994,997,345.234,0.0
Ophelia,2011,9,23,0,14.1,-49.4,tropical storm,0,45,51.78509999999999,1000,322.2184,0.0
Ophelia,2011,9,23,6,14.4,-50.5,tropical storm,0,40,46.0312,1003,276.1872,0.0
Ophelia,2011,9,23,12,14.7,-51.7,tropical storm,0,45,51.78509999999999,1003,253.1716,0.0
Ophelia,2011,9,23,18,15.2,-52.9,tropical storm,0,50,57.538999999999994,1001,253.1716,0.0
Ophelia,2011,9,24,0,15.8,-54.0,tropical storm,0,45,51.78509999999999,1004,253.1716,0.0
Ophelia,2011,9,24,6,16.5,-54.8,tropical storm,0,45,51.78509999999999,1005,253.1716,0.0
Ophelia,2011,9,24,12,17.2,-55.9,tropical storm,0,45,51.78509999999999,1005,253.1716,0.0
Ophelia,2011,9,24,18,17.6,-57.0,tropical storm,0,40,46.0312,1007,253.1716,0.0
Ophelia,2011,9,25,0,17.9,-58.0,tropical storm,0,40,46.0312,1008,253.1716,0.0
Ophelia,2011,9,25,6,18.2,-59.0,tropical storm,0,35,40.2773,1008,230.156,0.0
Ophelia,2011,9,27,12,17.8,-59.3,tropical depression,-1,25,28.769499999999997,1010,0.0,0.0
Ophelia,2011,9,27,18,18.0,-59.4,tropical depression,-1,25,28.769499999999997,1009,0.0,0.0
Ophelia,2011,9,28,0,18.1,-59.5,tropical depression,-1,30,34.523399999999995,1009,0.0,0.0
Ophelia,2011,9,28,6,18.2,-59.6,tropical storm,0,40,46.0312,1005,69.04679999999999,0.0
Ophelia,2011,9,28,12,18.4,-59.8,tropical storm,0,40,46.0312,1001,120.8319,0.0
Ophelia,2011,9,28,18,18.7,-60.1,tropical storm,0,45,51.78509999999999,1001,138.09359999999998,0.0
Ophelia,2011,9,29,0,19.1,-60.5,tropical storm,0,50,57.538999999999994,995,172.617,0.0
Ophelia,2011,9,29,6,19.6,-60.9,tropical storm,0,55,63.292899999999996,995,172.617,0.0
Ophelia,2011,9,29,12,20.2,-61.4,tropical storm,0,55,63.292899999999996,991,172.617,0.0
Ophelia,2011,9,29,18,21.0,-61.9,hurricane,1,65,74.80069999999999,987,207.1404,28.7695
Ophelia,2011,9,30,0,21.6,-62.3,hurricane,1,70,80.5546,982,241.6638,46.0312
Ophelia,2011,9,30,6,22.4,-62.7,hurricane,2,85,97.8163,971,276.1872,51.78509999999999
Ophelia,2011,9,30,12,23.4,-63.0,hurricane,2,95,109.32409999999999,966,276.1872,51.78509999999999
Ophelia,2011,9,30,18,24.6,-63.3,hurricane,3,100,115.07799999999999,959,276.1872,51.78509999999999
Ophelia,2011,10,1,0,25.9,-63.3,hurricane,3,105,120.83189999999999,955,310.7106,57.539
Ophelia,2011,10,1,6,27.3,-63.2,hurricane,3,105,120.83189999999999,951,310.7106,57.539
Ophelia,2011,10,1,12,28.9,-63.1,hurricane,3,105,120.83189999999999,948,310.7106,57.539
Ophelia,2011,10,1,18,30.7,-62.9,hurricane,3,110,126.58579999999999,946,310.7106,57.539
Ophelia,2011,10,2,0,32.8,-62.5,hurricane,4,120,138.09359999999998,940,310.7106,57.539
Ophelia,2011,10,2,6,35.0,-62.1,hurricane,3,110,126.58579999999999,945,310.7106,57.539
Ophelia,2011,10,2,12,37.4,-61.6,hurricane,3,105,120.83189999999999,951,310.7106,57.539
Ophelia,2011,10,2,18,40.1,-60.8,hurricane,2,90,103.57019999999999,960,333.72619999999995,69.04679999999999
Ophelia,2011,10,3,0,42.8,-59.6,hurricane,1,70,80.5546,972,333.72619999999995,69.04679999999999
Ophelia,2011,10,3,6,45.4,-57.6,tropical storm,0,60,69.04679999999999,980,345.234,0.0
Philippe,2011,9,24,6,11.0,-24.7,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Philippe,2011,9,24,12,11.1,-26.1,tropical storm,0,35,40.2773,1006,34.523399999999995,0.0
Philippe,2011,9,24,18,11.2,-27.3,tropical storm,0,35,40.2773,1006,34.523399999999995,0.0
Philippe,2011,9,25,0,11.5,-28.4,tropical storm,0,35,40.2773,1006,51.78509999999999,0.0
Philippe,2011,9,25,6,12.1,-29.4,tropical storm,0,40,46.0312,1006,86.3085,0.0
Philippe,2011,9,25,12,12.7,-30.3,tropical storm,0,40,46.0312,1006,86.3085,0.0
Philippe,2011,9,25,18,13.2,-31.2,tropical storm,0,45,51.78509999999999,1005,103.5702,0.0
Philippe,2011,9,26,0,13.8,-32.1,tropical storm,0,45,51.78509999999999,1005,120.8319,0.0
Philippe,2011,9,26,6,14.4,-33.0,tropical storm,0,45,51.78509999999999,1004,120.8319,0.0
Philippe,2011,9,26,12,14.9,-33.6,tropical storm,0,50,57.538999999999994,1003,120.8319,0.0
Philippe,2011,9,26,18,15.3,-34.1,tropical storm,0,50,57.538999999999994,1003,138.09359999999998,0.0
Philippe,2011,9,27,0,15.4,-34.4,tropical storm,0,45,51.78509999999999,1004,155.3553,0.0
Philippe,2011,9,27,6,15.5,-34.7,tropical storm,0,45,51.78509999999999,1004,155.3553,0.0
Philippe,2011,9,27,12,15.6,-35.2,tropical storm,0,40,46.0312,1005,138.09359999999998,0.0
Philippe,2011,9,27,18,15.7,-35.8,tropical storm,0,35,40.2773,1006,103.5702,0.0
Philippe,2011,9,28,0,15.8,-36.6,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Philippe,2011,9,28,6,16.0,-37.4,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Philippe,2011,9,28,12,16.2,-38.4,tropical storm,0,35,40.2773,1006,120.8319,0.0
Philippe,2011,9,28,18,16.6,-39.4,tropical storm,0,40,46.0312,1005,120.8319,0.0
Philippe,2011,9,29,0,17.1,-40.5,tropical storm,0,40,46.0312,1005,120.8319,0.0
Philippe,2011,9,29,6,17.8,-41.5,tropical storm,0,45,51.78509999999999,1004,120.8319,0.0
Philippe,2011,9,29,12,18.7,-42.3,tropical storm,0,45,51.78509999999999,1004,103.5702,0.0
Philippe,2011,9,29,18,19.7,-43.0,tropical storm,0,45,51.78509999999999,1005,120.8319,0.0
Philippe,2011,9,30,0,20.7,-43.6,tropical storm,0,40,46.0312,1007,103.5702,0.0
Philippe,2011,9,30,6,21.7,-44.2,tropical storm,0,40,46.0312,1007,103.5702,0.0
Philippe,2011,9,30,12,22.5,-44.8,tropical storm,0,45,51.78509999999999,1006,120.8319,0.0
Philippe,2011,9,30,18,23.2,-45.6,tropical storm,0,45,51.78509999999999,1005,120.8319,0.0
Philippe,2011,10,1,0,23.8,-46.3,tropical storm,0,50,57.538999999999994,1003,120.8319,0.0
Philippe,2011,10,1,6,24.1,-47.0,tropical storm,0,55,63.292899999999996,999,138.09359999999998,0.0
Philippe,2011,10,1,12,24.4,-47.6,tropical storm,0,60,69.04679999999999,997,155.3553,0.0
Philippe,2011,10,1,18,24.8,-48.4,tropical storm,0,60,69.04679999999999,995,172.617,0.0
Philippe,2011,10,2,0,25.2,-49.3,tropical storm,0,60,69.04679999999999,993,189.8787,0.0
Philippe,2011,10,2,6,25.8,-50.3,tropical storm,0,50,57.538999999999994,998,189.8787,0.0
Philippe,2011,10,2,12,26.2,-51.2,tropical storm,0,40,46.0312,1004,189.8787,0.0
Philippe,2011,10,2,18,26.3,-52.3,tropical storm,0,40,46.0312,1004,189.8787,0.0
Philippe,2011,10,3,0,26.2,-53.2,tropical storm,0,45,51.78509999999999,1004,189.8787,0.0
Philippe,2011,10,3,6,25.6,-54.0,tropical storm,0,50,57.538999999999994,1001,172.617,0.0
Philippe,2011,10,3,12,24.9,-54.8,tropical storm,0,55,63.292899999999996,998,155.3553,0.0
Philippe,2011,10,3,18,24.3,-55.6,tropical storm,0,60,69.04679999999999,995,155.3553,0.0
Philippe,2011,10,4,0,23.8,-56.6,hurricane,1,65,74.80069999999999,992,155.3553,28.7695
Philippe,2011,10,4,6,23.7,-57.7,hurricane,1,65,74.80069999999999,992,155.3553,28.7695
Philippe,2011,10,4,12,23.8,-58.7,tropical storm,0,60,69.04679999999999,993,138.09359999999998,0.0
Philippe,2011,10,4,18,24.0,-59.6,tropical storm,0,60,69.04679999999999,994,138.09359999999998,0.0
Philippe,2011,10,5,0,24.3,-60.2,tropical storm,0,60,69.04679999999999,994,120.8319,0.0
Philippe,2011,10,5,6,24.7,-60.7,tropical storm,0,60,69.04679999999999,994,120.8319,0.0
Philippe,2011,10,5,12,25.2,-61.0,tropical storm,0,55,63.292899999999996,995,138.09359999999998,0.0
Philippe,2011,10,5,18,25.5,-61.1,tropical storm,0,55,63.292899999999996,995,138.09359999999998,0.0
Philippe,2011,10,6,0,25.9,-61.1,tropical storm,0,60,69.04679999999999,992,138.09359999999998,0.0
Philippe,2011,10,6,6,26.5,-61.0,hurricane,1,65,74.80069999999999,987,138.09359999999998,23.0156
Philippe,2011,10,6,12,27.4,-60.4,hurricane,1,70,80.5546,983,138.09359999999998,23.0156
Philippe,2011,10,6,18,28.2,-59.7,hurricane,1,80,92.0624,977,155.3553,40.2773
Philippe,2011,10,7,0,28.7,-58.8,hurricane,1,80,92.0624,976,172.617,51.78509999999999
Philippe,2011,10,7,6,29.0,-57.7,hurricane,1,80,92.0624,976,172.617,57.539
Philippe,2011,10,7,12,29.3,-56.5,hurricane,1,80,92.0624,977,189.8787,57.539
Philippe,2011,10,7,18,29.7,-55.1,hurricane,1,70,80.5546,981,189.8787,46.0312
Philippe,2011,10,8,0,30.1,-53.5,hurricane,1,65,74.80069999999999,986,189.8787,34.523399999999995
Philippe,2011,10,8,6,30.9,-51.4,tropical storm,0,60,69.04679999999999,987,189.8787,0.0
Philippe,2011,10,8,12,32.3,-48.7,tropical storm,0,60,69.04679999999999,987,189.8787,0.0
Rina,2011,10,23,6,14.2,-81.4,tropical depression,-1,25,28.769499999999997,1006,0.0,0.0
Rina,2011,10,23,12,14.8,-81.5,tropical depression,-1,25,28.769499999999997,1006,0.0,0.0
Rina,2011,10,23,18,15.5,-81.7,tropical depression,-1,30,34.523399999999995,1005,0.0,0.0
Rina,2011,10,24,0,16.0,-81.9,tropical storm,0,35,40.2773,1004,69.04679999999999,0.0
Rina,2011,10,24,6,16.5,-82.2,tropical storm,0,40,46.0312,1003,92.0624,0.0
Rina,2011,10,24,12,16.9,-82.6,tropical storm,0,50,57.538999999999994,1001,138.09359999999998,0.0
Rina,2011,10,24,18,17.1,-83.0,hurricane,1,65,74.80069999999999,991,184.1248,28.7695
Rina,2011,10,25,0,17.2,-83.2,hurricane,1,75,86.3085,982,184.1248,28.7695
Rina,2011,10,25,6,17.3,-83.5,hurricane,2,90,103.57019999999999,976,184.1248,28.7695
Rina,2011,10,25,12,17.3,-83.8,hurricane,2,95,109.32409999999999,972,184.1248,28.7695
Rina,2011,10,25,18,17.3,-84.2,hurricane,3,100,115.07799999999999,971,201.3865,46.0312
Rina,2011,10,26,0,17.4,-84.6,hurricane,3,100,115.07799999999999,966,201.3865,51.78509999999999
Rina,2011,10,26,6,17.5,-85.0,hurricane,3,100,115.07799999999999,969,207.1404,51.78509999999999
Rina,2011,10,26,12,17.7,-85.4,hurricane,2,85,97.8163,973,207.1404,46.0312
Rina,2011,10,26,18,18.0,-85.8,hurricane,1,80,92.0624,976,184.1248,34.523399999999995
Rina,2011,10,27,0,18.3,-86.3,hurricane,1,80,92.0624,978,184.1248,34.523399999999995
Rina,2011,10,27,6,18.6,-86.7,hurricane,1,65,74.80069999999999,987,155.3553,34.523399999999995
Rina,2011,10,27,12,19.0,-86.9,tropical storm,0,60,69.04679999999999,988,155.3553,0.0
Rina,2011,10,27,18,19.5,-87.1,tropical storm,0,60,69.04679999999999,991,138.09359999999998,0.0
Rina,2011,10,28,0,20.2,-87.2,tropical storm,0,55,63.292899999999996,996,115.078,0.0
Rina,2011,10,28,2,20.5,-87.2,tropical storm,0,50,57.538999999999994,996,115.078,0.0
Rina,2011,10,28,6,20.9,-87.1,tropical storm,0,50,57.538999999999994,998,103.5702,0.0
Rina,2011,10,28,12,21.4,-86.9,tropical storm,0,40,46.0312,1002,40.2773,0.0
Sean,2011,11,8,18,27.8,-70.0,tropical storm,0,45,51.78509999999999,999,402.773,0.0
Sean,2011,11,9,0,27.8,-70.1,tropical storm,0,45,51.78509999999999,999,414.2808,0.0
Sean,2011,11,9,6,27.8,-70.2,tropical storm,0,50,57.538999999999994,996,425.7886,0.0
Sean,2011,11,9,12,27.9,-70.4,tropical storm,0,55,63.292899999999996,994,425.7886,0.0
Sean,2011,11,9,18,28.3,-70.6,tropical storm,0,55,63.292899999999996,991,425.7886,0.0
Sean,2011,11,10,0,29.0,-70.7,tropical storm,0,55,63.292899999999996,987,391.2652,0.0
Sean,2011,11,10,6,29.7,-70.9,tropical storm,0,55,63.292899999999996,984,356.7418,0.0
Sean,2011,11,10,12,30.2,-70.7,tropical storm,0,55,63.292899999999996,982,356.7418,0.0
Sean,2011,11,10,18,30.5,-70.0,tropical storm,0,55,63.292899999999996,983,356.7418,0.0
Sean,2011,11,11,0,31.0,-69.0,tropical storm,0,55,63.292899999999996,984,356.7418,0.0
Sean,2011,11,11,6,32.2,-67.2,tropical storm,0,50,57.538999999999994,987,287.695,0.0
Sean,2011,11,11,12,33.4,-65.3,tropical storm,0,45,51.78509999999999,991,287.695,0.0
Sean,2011,11,11,18,34.8,-62.6,tropical storm,0,40,46.0312,995,258.9255,0.0
Alberto,2012,5,19,6,32.8,-77.1,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Alberto,2012,5,19,12,32.5,-77.3,tropical storm,0,40,46.0312,1005,69.04679999999999,0.0
Alberto,2012,5,19,18,32.3,-77.6,tropical storm,0,45,51.78509999999999,997,80.5546,0.0
Alberto,2012,5,20,0,32.1,-78.1,tropical storm,0,50,57.538999999999994,995,80.5546,0.0
Alberto,2012,5,20,6,31.9,-78.7,tropical storm,0,45,51.78509999999999,998,69.04679999999999,0.0
Alberto,2012,5,20,12,31.5,-79.5,tropical storm,0,40,46.0312,1000,69.04679999999999,0.0
Alberto,2012,5,20,18,31.1,-79.9,tropical storm,0,40,46.0312,1005,92.0624,0.0
Alberto,2012,5,21,0,30.7,-80.1,tropical storm,0,35,40.2773,1007,92.0624,0.0
Alberto,2012,5,21,6,30.4,-79.8,tropical storm,0,35,40.2773,1007,80.5546,0.0
Alberto,2012,5,21,12,30.4,-79.1,tropical storm,0,35,40.2773,1007,80.5546,0.0
Alberto,2012,5,21,18,30.5,-78.3,tropical storm,0,35,40.2773,1006,80.5546,0.0
Alberto,2012,5,22,0,30.7,-77.1,tropical storm,0,35,40.2773,1007,46.0312,0.0
Alberto,2012,5,22,6,31.5,-76.1,tropical storm,0,35,40.2773,1007,46.0312,0.0
Beryl,2012,5,27,18,30.1,-79.8,tropical storm,0,55,63.292899999999996,997,207.1404,0.0
Beryl,2012,5,27,23,30.1,-80.5,tropical storm,0,60,69.04679999999999,992,207.1404,0.0
Beryl,2012,5,28,0,30.1,-80.7,tropical storm,0,60,69.04679999999999,993,207.1404,0.0
Beryl,2012,5,28,4,30.2,-81.4,tropical storm,0,55,63.292899999999996,994,207.1404,0.0
Beryl,2012,5,28,6,30.2,-81.7,tropical storm,0,50,57.538999999999994,996,138.09359999999998,0.0
Beryl,2012,5,28,12,30.4,-82.5,tropical depression,-1,30,34.523399999999995,1000,0.0,0.0
Beryl,2012,5,28,18,30.5,-83.0,tropical depression,-1,30,34.523399999999995,1003,0.0,0.0
Beryl,2012,5,29,0,30.6,-83.2,tropical depression,-1,25,28.769499999999997,1005,0.0,0.0
Beryl,2012,5,29,6,30.8,-83.4,tropical depression,-1,25,28.769499999999997,1005,0.0,0.0
Beryl,2012,5,29,12,31.3,-83.0,tropical depression,-1,25,28.769499999999997,1006,0.0,0.0
Beryl,2012,5,29,18,31.7,-82.7,tropical depression,-1,25,28.769499999999997,1006,0.0,0.0
Beryl,2012,5,30,0,32.0,-81.8,tropical depression,-1,25,28.769499999999997,1004,0.0,0.0
Beryl,2012,5,30,6,32.6,-80.6,tropical storm,0,35,40.2773,1002,115.078,0.0
Beryl,2012,5,30,12,33.7,-78.9,tropical storm,0,40,46.0312,1000,115.078,0.0
Chris,2012,6,19,12,39.4,-58.7,tropical storm,0,40,46.0312,1003,115.078,0.0
Chris,2012,6,19,18,39.5,-58.0,tropical storm,0,40,46.0312,1003,115.078,0.0
Chris,2012,6,20,0,38.9,-56.7,tropical storm,0,40,46.0312,1003,126.5858,0.0
Chris,2012,6,20,6,38.3,-54.7,tropical storm,0,40,46.0312,1002,126.5858,0.0
Chris,2012,6,20,12,38.1,-52.5,tropical storm,0,45,51.78509999999999,1001,138.09359999999998,0.0
Chris,2012,6,20,18,38.2,-50.2,tropical storm,0,50,57.538999999999994,999,138.09359999999998,0.0
Chris,2012,6,21,0,38.6,-47.5,tropical storm,0,60,69.04679999999999,991,138.09359999999998,0.0
Chris,2012,6,21,6,39.5,-45.5,hurricane,1,70,80.5546,982,138.09359999999998,28.7695
Chris,2012,6,21,12,40.5,-43.9,hurricane,1,75,86.3085,974,149.60139999999998,34.523399999999995
Chris,2012,6,21,18,41.9,-42.9,hurricane,1,70,80.5546,975,149.60139999999998,28.7695
Chris,2012,6,22,0,43.3,-42.8,tropical storm,0,60,69.04679999999999,978,149.60139999999998,0.0
Chris,2012,6,22,6,44.5,-43.9,tropical storm,0,50,57.538999999999994,982,149.60139999999998,0.0
Debby,2012,6,23,12,25.5,-87.6,tropical storm,0,35,40.2773,1002,172.617,0.0
Debby,2012,6,23,18,26.0,-87.5,tropical storm,0,40,46.0312,1001,172.617,0.0
Debby,2012,6,24,0,26.5,-87.4,tropical storm,0,45,51.78509999999999,998,172.617,0.0
Debby,2012,6,24,6,27.0,-87.2,tropical storm,0,50,57.538999999999994,995,264.6794,0.0
Debby,2012,6,24,12,27.6,-86.8,tropical storm,0,55,63.292899999999996,994,322.2184,0.0
Debby,2012,6,24,18,28.0,-86.3,tropical storm,0,55,63.292899999999996,992,333.72619999999995,0.0
Debby,2012,6,25,0,28.3,-86.0,tropical storm,0,50,57.538999999999994,990,356.7418,0.0
Debby,2012,6,25,6,28.6,-85.8,tropical storm,0,45,51.78509999999999,993,356.7418,0.0
Debby,2012,6,25,12,28.8,-85.6,tropical storm,0,40,46.0312,994,333.72619999999995,0.0
Debby,2012,6,25,18,29.0,-85.3,tropical storm,0,40,46.0312,992,356.7418,0.0
Debby,2012,6,26,0,29.0,-85.0,tropical storm,0,45,51.78509999999999,991,333.72619999999995,0.0
Debby,2012,6,26,6,28.9,-84.7,tropical storm,0,40,46.0312,991,310.7106,0.0
Debby,2012,6,26,12,28.9,-84.3,tropical storm,0,40,46.0312,992,264.6794,0.0
Debby,2012,6,26,18,29.2,-83.7,tropical storm,0,35,40.2773,995,207.1404,0.0
Debby,2012,6,26,21,29.3,-83.2,tropical storm,0,35,40.2773,995,207.1404,0.0
Debby,2012,6,27,0,29.4,-82.7,tropical depression,-1,30,34.523399999999995,997,0.0,0.0
Debby,2012,6,27,6,29.5,-81.5,tropical depression,-1,30,34.523399999999995,998,0.0,0.0
Debby,2012,6,27,12,29.5,-80.3,tropical depression,-1,30,34.523399999999995,1001,0.0,0.0
Ernesto,2012,8,1,12,11.6,-46.7,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Ernesto,2012,8,1,18,12.0,-48.2,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Ernesto,2012,8,2,0,12.4,-49.9,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Ernesto,2012,8,2,6,12.7,-51.7,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Ernesto,2012,8,2,12,13.0,-53.6,tropical storm,0,35,40.2773,1007,103.5702,0.0
Ernesto,2012,8,2,18,13.2,-55.5,tropical storm,0,45,51.78509999999999,1006,103.5702,0.0
Ernesto,2012,8,3,0,13.4,-57.5,tropical storm,0,45,51.78509999999999,1005,138.09359999999998,0.0
Ernesto,2012,8,3,6,13.6,-59.7,tropical storm,0,40,46.0312,1005,161.1092,0.0
Ernesto,2012,8,3,12,13.7,-61.6,tropical storm,0,40,46.0312,1003,184.1248,0.0
Ernesto,2012,8,3,18,13.8,-63.3,tropical storm,0,40,46.0312,1003,184.1248,0.0
Ernesto,2012,8,4,0,13.8,-64.8,tropical storm,0,40,46.0312,1004,149.60139999999998,0.0
Ernesto,2012,8,4,6,13.9,-66.4,tropical storm,0,45,51.78509999999999,1005,149.60139999999998,0.0
Ernesto,2012,8,4,12,14.2,-67.9,tropical storm,0,45,51.78509999999999,1005,149.60139999999998,0.0
Ernesto,2012,8,4,18,14.6,-69.5,tropical storm,0,45,51.78509999999999,1005,138.09359999999998,0.0
Ernesto,2012,8,5,0,15.0,-71.5,tropical storm,0,45,51.78509999999999,1006,138.09359999999998,0.0
Ernesto,2012,8,5,6,15.0,-73.8,tropical storm,0,45,51.78509999999999,1006,126.5858,0.0
Ernesto,2012,8,5,12,15.0,-76.1,tropical storm,0,45,51.78509999999999,1006,126.5858,0.0
Ernesto,2012,8,5,18,15.1,-77.8,tropical storm,0,45,51.78509999999999,1005,126.5858,0.0
Ernesto,2012,8,6,0,15.2,-78.9,tropical storm,0,45,51.78509999999999,1003,126.5858,0.0
Ernesto,2012,8,6,6,15.4,-79.6,tropical storm,0,50,57.538999999999994,998,126.5858,0.0
Ernesto,2012,8,6,12,15.7,-80.2,tropical storm,0,55,63.292899999999996,996,126.5858,0.0
Ernesto,2012,8,6,18,16.2,-81.2,tropical storm,0,55,63.292899999999996,995,126.5858,0.0
Ernesto,2012,8,7,0,16.7,-82.2,tropical storm,0,55,63.292899999999996,994,126.5858,0.0
Ernesto,2012,8,7,6,17.3,-83.3,tropical storm,0,55,63.292899999999996,993,161.1092,0.0
Ernesto,2012,8,7,12,17.8,-84.4,hurricane,1,65,74.80069999999999,988,184.1248,23.0156
Ernesto,2012,8,7,18,18.4,-85.7,hurricane,1,75,86.3085,983,218.6482,34.523399999999995
Ernesto,2012,8,8,0,18.7,-87.1,hurricane,1,80,92.0624,979,241.6638,34.523399999999995
Ernesto,2012,8,8,1,18.7,-87.2,hurricane,1,80,92.0624,977,241.6638,34.523399999999995
Ernesto,2012,8,8,3,18.8,-87.7,hurricane,2,85,97.8163,973,241.6638,34.523399999999995
